exchange:husdtcpp, pre_coin:BSV, post_coin:USDT, p&l:0.005393664156938316 USDT
exchange:ftxfutureqt, pre_coin:EOS, post_coin:USD, p&l:-0.0002720859087995686 USD
exchange:huobifuturepp, pre_coin:IOTA, post_coin:USD, p&l:0.010092548779987665 USD
exchange:binancefuturepp, pre_coin:BAL, post_coin:USDT, p&l:-0.003736218682535486 USDT
exchange:okexfuturenq, pre_coin:LTC, post_coin:USD, p&l:-0.0019358038368861852 USD
exchange:binancefuturepp, pre_coin:LINK, post_coin:USDT, p&l:0.000618549833403037 USDT
exchange:binancefutureqt, pre_coin:LTC, post_coin:USD, p&l:0.005554608285030405 USD
exchange:binancefuturepp, pre_coin:DOT, post_coin:USDT, p&l:0.024553305967713657 USDT
exchange:huobi, pre_coin:ICX, post_coin:USDT, p&l:0.0017365905153357009 USDT
exchange:huobifuturepp, pre_coin:NEAR, post_coin:USD, p&l:-0.0007212496484425568 USD
exchange:husdtpp, pre_coin:BNB, post_coin:USDT, p&l:0.01909825355360284 USDT
exchange:huobi, pre_coin:QTUM, post_coin:BTC, p&l:-0.018480177900467853 BTC
exchange:okexfuturepp, pre_coin:LTC, post_coin:USD, p&l:-0.004137005996447729 USD
exchange:binance, pre_coin:ENJ, post_coin:BUSD, p&l:-0.015324647707614658 BUSD
exchange:binance, pre_coin:HOT, post_coin:BUSD, p&l:-0.013103655956646754 BUSD
exchange:binance, pre_coin:CELR, post_coin:BUSD, p&l:-0.00482712659638207 BUSD
exchange:ftx, pre_coin:RSR, post_coin:USD, p&l:-0.005395089609873893 USD
exchange:ftxfutureqt, pre_coin:XRP, post_coin:USD, p&l:0.009281628174722112 USD
exchange:ftxfutureqt, pre_coin:ADA, post_coin:USD, p&l:-0.0030652392186694133 USD
exchange:huobifutureqt, pre_coin:LINK, post_coin:USD, p&l:0.009916092483877925 USD
exchange:ftx, pre_coin:CONV, post_coin:USD, p&l:-0.0027488489772811153 USD
exchange:binance, pre_coin:ONE, post_coin:BUSD, p&l:-0.021557091468414558 BUSD
exchange:huobifuturepp, pre_coin:REN, post_coin:USD, p&l:-0.020567262499349148 USD
exchange:okex, pre_coin:YFI, post_coin:USDT, p&l:-0.005042157590841145 USDT
exchange:binance, pre_coin:ETC, post_coin:BUSD, p&l:-0.005156946908998816 BUSD
exchange:ftx, pre_coin:JST, post_coin:USD, p&l:-0.0019422029938491736 USD
exchange:binancefuturepp, pre_coin:SKL, post_coin:USDT, p&l:-0.0013599279581441026 USDT
exchange:okex, pre_coin:LTC, post_coin:USDT, p&l:0.003464895761895459 USDT
exchange:husdtpp, pre_coin:SAND, post_coin:USDT, p&l:-0.015421017289565575 USDT
exchange:ftx, pre_coin:FTT, post_coin:USD, p&l:0 USD
exchange:binancefuturepp, pre_coin:ETC, post_coin:USDT, p&l:-0.006472153089683852 USDT
exchange:husdtcpp, pre_coin:QTUM, post_coin:USDT, p&l:0.006445996497032702 USDT
exchange:huobi, pre_coin:REN, post_coin:BTC, p&l:-0.006054490413723523 BTC
exchange:binance, pre_coin:FORTH, post_coin:USDT, p&l:-0.024109678555645386 USDT
exchange:bitmextw, pre_coin:TRX, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:SRM, post_coin:BTC, p&l:0 BTC
exchange:okex, pre_coin:OMG, post_coin:USDT, p&l:0.00023345623954162953 USDT
exchange:huobi, pre_coin:ANT, post_coin:USDT, p&l:0.0016579334087940545 USDT
exchange:huobi, pre_coin:XTZ, post_coin:USDT, p&l:-0.0004999551292903526 USDT
exchange:huobifuturepp, pre_coin:DOT, post_coin:USD, p&l:0.014124890505223364 USD
exchange:huobi, pre_coin:ICX, post_coin:BTC, p&l:-0.0022401433691756623 BTC
exchange:binancefuturepp, pre_coin:AXS, post_coin:USDT, p&l:-0.0034909286349250612 USDT
exchange:okex, pre_coin:YFII, post_coin:USDT, p&l:-0.003246418875282653 USDT
exchange:huobifuturetw, pre_coin:DOT, post_coin:USD, p&l:0.023777356519200765 USD
exchange:binance, pre_coin:UNI, post_coin:BUSD, p&l:-0.005504023461804786 BUSD
exchange:okexfuturepp, pre_coin:XMR, post_coin:USD, p&l:0.021284389420973993 USD
exchange:binance, pre_coin:CVC, post_coin:BTC, p&l:0.001879699248120259 BTC
exchange:binance, pre_coin:EGLD, post_coin:BUSD, p&l:-0.02093573888118505 BUSD
exchange:husdtpp, pre_coin:ICP, post_coin:USDT, p&l:0.017772629681708008 USDT
exchange:okexfuturenw, pre_coin:LINK, post_coin:USD, p&l:0.020087374724473417 USD
exchange:binance, pre_coin:JST, post_coin:BTC, p&l:-0.033758330918574164 BTC
exchange:ftxfuturetw, pre_coin:GRT, post_coin:USD, p&l:0.00789251476595032 USD
exchange:binance, pre_coin:SOL, post_coin:USDT, p&l:0.046927839182974385 USDT
exchange:binancefuturepp, pre_coin:DENT, post_coin:USDT, p&l:0.03146530320909835 USDT
exchange:binance, pre_coin:YFII, post_coin:BTC, p&l:-0.002369157872065486 BTC
exchange:huobi, pre_coin:FTT, post_coin:USDT, p&l:0.00463208733214171 USDT
exchange:binance, pre_coin:SFP, post_coin:BTC, p&l:-0.004115706658172846 BTC
exchange:binancefuturepp, pre_coin:BTT, post_coin:USDT, p&l:-0.014639718805023016 USDT
exchange:husdtpp, pre_coin:XRP, post_coin:USDT, p&l:0.006019572492772518 USDT
exchange:huobifuturetw, pre_coin:EOS, post_coin:USD, p&l:0.00009866936570634977 USD
exchange:binance, pre_coin:USDC, post_coin:BUSD, p&l:0 BUSD
exchange:huobi, pre_coin:RSR, post_coin:BTC, p&l:0.0013268465280849018 BTC
exchange:okex, pre_coin:DOT, post_coin:USDT, p&l:0.006290890974768315 USDT
exchange:husdtpp, pre_coin:MDX, post_coin:USDT, p&l:-0.0019220578117089548 USDT
exchange:okex, pre_coin:XLM, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:BEL, post_coin:USDT, p&l:-0.027645458489433894 USDT
exchange:binance, pre_coin:QTUM, post_coin:USDT, p&l:-0.004068839706967031 USDT
exchange:huobifuturepp, pre_coin:SUSHI, post_coin:USD, p&l:0.011421609052702841 USD
exchange:binance, pre_coin:LRC, post_coin:USDT, p&l:-0.00398071803669009 USDT
exchange:okex, pre_coin:ZKS, post_coin:USDT, p&l:-0.024262139641754832 USDT
exchange:binance, pre_coin:BAL, post_coin:BUSD, p&l:0.01940542056293193 BUSD
exchange:huobifuturepp, pre_coin:OMG, post_coin:USD, p&l:0.018834577553632492 USD
exchange:ftxfutureqt, pre_coin:OKB, post_coin:USD, p&l:-0.0007301341471642742 USD
exchange:binance, pre_coin:BADGER, post_coin:USDT, p&l:-0.042442394030343555 USDT
exchange:ftxfuturepp, pre_coin:WAVES, post_coin:USD, p&l:0.003378391692941074 USD
exchange:binance, pre_coin:SKL, post_coin:BTC, p&l:0.004761904761904967 BTC
exchange:huobifutureqt, pre_coin:LTC, post_coin:USD, p&l:-0.0008150559906360266 USD
exchange:ftx, pre_coin:BTC, post_coin:USD, p&l:0.003124526012437512 USD
exchange:huobi, pre_coin:AAVE, post_coin:BTC, p&l:-0.006941230911614915 BTC
exchange:ftxfuturepp, pre_coin:RAMP, post_coin:USD, p&l:-0.0019946808510638014 USD
exchange:binancefuturepp, pre_coin:QTUM, post_coin:USDT, p&l:0.004940325812907043 USDT
exchange:huobi, pre_coin:ALGO, post_coin:USDT, p&l:0.0033981197748920167 USDT
exchange:binance, pre_coin:DOT, post_coin:BUSD, p&l:0.020108298746573272 BUSD
exchange:binancefuturepp, pre_coin:REEF, post_coin:USDT, p&l:-0.019675026883780533 USDT
exchange:binance, pre_coin:IOST, post_coin:BTC, p&l:-0.28536639809024733 BTC
exchange:binancefuturepp, pre_coin:AKRO, post_coin:USDT, p&l:0.001329171371369231 USDT
exchange:binance, pre_coin:EGLD, post_coin:USDT, p&l:-0.006033604817231697 USDT
exchange:binancefuturepp, pre_coin:DASH, post_coin:USDT, p&l:0.010091134400634472 USDT
exchange:huobi, pre_coin:VET, post_coin:USDT, p&l:0.02068478813560093 USDT
exchange:binance, pre_coin:1INCH, post_coin:BTC, p&l:-0.0005530208765379685 BTC
exchange:huobi, pre_coin:ZRX, post_coin:USDT, p&l:0.006123684980175126 USDT
exchange:binance, pre_coin:ICX, post_coin:BTC, p&l:-0.007602862254024956 BTC
exchange:binance, pre_coin:GRT, post_coin:BUSD, p&l:-0.019195771250990257 BUSD
exchange:ftxfuturepp, pre_coin:TRX, post_coin:USD, p&l:0.002791380999020543 USD
exchange:okex, pre_coin:STX, post_coin:USDT, p&l:0.00033670033670030186 USDT
exchange:huobi, pre_coin:MTA, post_coin:USDT, p&l:-0.03247434301374175 USDT
exchange:ftxfuturetw, pre_coin:ALGO, post_coin:USD, p&l:0.0012542754866786687 USD
exchange:husdtcpp, pre_coin:XCH, post_coin:USDT, p&l:-0.999982559569071 USDT
exchange:binance, pre_coin:AAVE, post_coin:BTC, p&l:-0.005251776336113623 BTC
exchange:huobifuturepp, pre_coin:ETC, post_coin:USD, p&l:0.002979663863231563 USD
exchange:okex, pre_coin:WAVES, post_coin:BTC, p&l:0 BTC
exchange:okexfuturepp, pre_coin:KNC, post_coin:USD, p&l:-0.009739064249049467 USD
exchange:binancefuturepp, pre_coin:GRT, post_coin:USDT, p&l:-0.014771843285633302 USDT
exchange:binance, pre_coin:UNFI, post_coin:BUSD, p&l:-0.006475943338313361 BUSD
exchange:binance, pre_coin:DGB, post_coin:BUSD, p&l:0.002212429384685466 BUSD
exchange:okexfutureqt, pre_coin:FIL, post_coin:USD, p&l:0.009099198138848408 USD
exchange:okex, pre_coin:NEO, post_coin:BTC, p&l:0 BTC
exchange:ftx, pre_coin:BAL, post_coin:USD, p&l:-0.004828593051778185 USD
exchange:huobi, pre_coin:ETH, post_coin:USDT, p&l:0.000451027851796848 USDT
exchange:binance, pre_coin:BLZ, post_coin:USDT, p&l:-0.01406523022505668 USDT
exchange:binance, pre_coin:ICP, post_coin:BUSD, p&l:-0.0005793040441487429 BUSD
exchange:binancefuturepp, pre_coin:ADA, post_coin:USDT, p&l:0.0045285676048612 USDT
exchange:huobi, pre_coin:GRT, post_coin:USDT, p&l:-0.01718739779550682 USDT
exchange:husdtpp, pre_coin:IOTA, post_coin:USDT, p&l:0.000044286285446837326 USDT
exchange:huobi, pre_coin:MATIC, post_coin:USDT, p&l:0.018343941735863956 USDT
exchange:binance, pre_coin:ENJ, post_coin:BTC, p&l:0.005706789297663439 BTC
exchange:huobi, pre_coin:LAT, post_coin:BTC, p&l:14111134599.75204 BTC
exchange:binancefuturepp, pre_coin:OCEAN, post_coin:USDT, p&l:0.008673668300528181 USDT
exchange:binancefuturepp, pre_coin:LIT, post_coin:USDT, p&l:-0.010746407954170256 USDT
exchange:okex, pre_coin:BSV, post_coin:BTC, p&l:0 BTC
exchange:okexfuturepp, pre_coin:CRV, post_coin:USD, p&l:-0.012482367855611298 USD
exchange:binance, pre_coin:XMR, post_coin:BTC, p&l:0.0009738678785911059 BTC
exchange:okex, pre_coin:REN, post_coin:BTC, p&l:-0.0060606060606061 BTC
exchange:binance, pre_coin:COMP, post_coin:BTC, p&l:0 BTC
exchange:huobi, pre_coin:REN, post_coin:USDT, p&l:-0.01049813302096847 USDT
exchange:binance, pre_coin:BEL, post_coin:BUSD, p&l:-0.04630011408021906 BUSD
exchange:binance, pre_coin:XLM, post_coin:BTC, p&l:0 BTC
exchange:bitmextw, pre_coin:LTC, post_coin:BTC, p&l:0.001338688085675832 BTC
exchange:ftxfuturetw, pre_coin:TRU, post_coin:USD, p&l:0.00045634317006371106 USD
exchange:ftx, pre_coin:COMP, post_coin:USD, p&l:0.0006460308881173216 USD
exchange:binance, pre_coin:1INCH, post_coin:USDT, p&l:0.01653259800832063 USDT
exchange:okex, pre_coin:ZEC, post_coin:USDT, p&l:-0.003857124557040903 USDT
exchange:okexfuturepp, pre_coin:ALGO, post_coin:USD, p&l:0.012247474004422276 USD
exchange:huobi, pre_coin:CVC, post_coin:BTC, p&l:0 BTC
exchange:husdtpp, pre_coin:MATIC, post_coin:USDT, p&l:0.01453612135887683 USDT
exchange:binance, pre_coin:XRP, post_coin:USDT, p&l:0.010091296720702081 USDT
exchange:binance, pre_coin:CRV, post_coin:USDT, p&l:-0.004321930592143919 USDT
exchange:ftxfuturepp, pre_coin:SNX, post_coin:USD, p&l:0.0026265389749073886 USD
exchange:okexfuturenw, pre_coin:EOS, post_coin:USD, p&l:0.0022492632537471913 USD
exchange:binance, pre_coin:ANT, post_coin:BTC, p&l:0.00996930390217221 BTC
exchange:binancefuturepp, pre_coin:XTZ, post_coin:USDT, p&l:-0.0011329554510298712 USDT
exchange:ftx, pre_coin:ETH, post_coin:USD, p&l:0.00180495832669747 USD
exchange:okex, pre_coin:SNX, post_coin:USDT, p&l:0.009798328413295199 USDT
exchange:binance, pre_coin:GRT, post_coin:USDT, p&l:-0.0012079716677712016 USDT
exchange:binance, pre_coin:TRB, post_coin:USDT, p&l:0.012130532522307336 USDT
exchange:binance, pre_coin:BZRX, post_coin:BTC, p&l:33578227363.508205 BTC
exchange:okex, pre_coin:ENJ, post_coin:USDT, p&l:0.00485061772175821 USDT
exchange:husdtpp, pre_coin:UNI, post_coin:USDT, p&l:0.012140189498043075 USDT
exchange:binancefuturepp, pre_coin:ETH, post_coin:BUSD, p&l:-0.006357718477230434 BUSD
exchange:huobi, pre_coin:CRO, post_coin:USDT, p&l:0.014578990110235779 USDT
exchange:okex, pre_coin:ICP, post_coin:USDT, p&l:0.02789012119406986 USDT
exchange:okex, pre_coin:FLM, post_coin:USDT, p&l:0.006588864310644205 USDT
exchange:huobi, pre_coin:BTC, post_coin:USDT, p&l:0.00000030353647328951183 USDT
exchange:okexfuturetw, pre_coin:BSV, post_coin:USD, p&l:-0.009120045988589509 USD
exchange:binance, pre_coin:HNT, post_coin:BTC, p&l:-0.007909792327889908 BTC
exchange:huobi, pre_coin:ZKS, post_coin:USDT, p&l:-0.056129811068734714 USDT
exchange:husdtcpp, pre_coin:EOS, post_coin:USDT, p&l:-0.0003381823544044149 USDT
exchange:okexfuturenq, pre_coin:ADA, post_coin:USD, p&l:-0.0015444582980991273 USD
exchange:huobi, pre_coin:THETA, post_coin:USDT, p&l:0.010556701124404988 USDT
exchange:binance, pre_coin:OGN, post_coin:USDT, p&l:0.013789744940366333 USDT
exchange:bitmextw, pre_coin:XRP, post_coin:BTC, p&l:0 BTC
exchange:binancefuturepp, pre_coin:1INCH, post_coin:USDT, p&l:0.027814734076324177 USDT
exchange:binance, pre_coin:AR, post_coin:BUSD, p&l:-0.0005331587283884387 BUSD
exchange:binancefuturepp, pre_coin:ONT, post_coin:USDT, p&l:0.013907983853830963 USDT
exchange:huobifuturepp, pre_coin:QTUM, post_coin:USD, p&l:0.003979021361634416 USD
exchange:huobi, pre_coin:ONE, post_coin:USDT, p&l:-0.020793808241325595 USDT
exchange:huobi, pre_coin:AVAX, post_coin:BTC, p&l:-0.0029051409515097326 BTC
exchange:ftx, pre_coin:SXP, post_coin:BTC, p&l:-0.005618995831067619 BTC
exchange:binance, pre_coin:PERP, post_coin:BTC, p&l:-0.031458204744591156 BTC
exchange:okex, pre_coin:XTZ, post_coin:USDT, p&l:-0.003098216088003758 USDT
exchange:huobi, pre_coin:ATOM, post_coin:USDT, p&l:-0.01497318959847782 USDT
exchange:huobi, pre_coin:DOGE, post_coin:BTC, p&l:-0.0040242096452257625 BTC
exchange:binance, pre_coin:SUSHI, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:YFII, post_coin:BUSD, p&l:-0.006909229945435302 BUSD
exchange:ftxfuturetw, pre_coin:SUSHI, post_coin:USD, p&l:-0.008438327215508856 USD
exchange:binancefuturepp, pre_coin:ANKR, post_coin:USDT, p&l:-0.014689840702933554 USDT
exchange:huobifutureqt, pre_coin:FIL, post_coin:USD, p&l:0.008954142164036893 USD
exchange:okex, pre_coin:TRX, post_coin:BTC, p&l:0 BTC
exchange:okexfuturenq, pre_coin:LINK, post_coin:USD, p&l:0.011698994671089702 USD
exchange:ftx, pre_coin:UNI, post_coin:BTC, p&l:0 BTC
exchange:ftx, pre_coin:WBTC, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:BAND, post_coin:BTC, p&l:0 BTC
exchange:binancefutureqt, pre_coin:DOT, post_coin:USD, p&l:0.0069337282735708605 USD
exchange:huobi, pre_coin:XTZ, post_coin:BTC, p&l:0 BTC
exchange:ftxfuturepp, pre_coin:RUNE, post_coin:USD, p&l:-0.9675150799632739 USD
exchange:huobi, pre_coin:CSPR, post_coin:USDT, p&l:0.012963824404502278 USDT
exchange:huobi, pre_coin:ENJ, post_coin:USDT, p&l:0.028060869123451182 USDT
exchange:husdtpp, pre_coin:COMP, post_coin:USDT, p&l:0.004877473293442458 USDT
exchange:okexfutureqt, pre_coin:DOT, post_coin:USD, p&l:0.022882108007743263 USD
exchange:huobi, pre_coin:OGN, post_coin:USDT, p&l:0.017966201022341588 USDT
exchange:huobi, pre_coin:ANKR, post_coin:BTC, p&l:0 BTC
exchange:okex, pre_coin:SAND, post_coin:USDT, p&l:-0.02136105072585659 USDT
exchange:ftxfutureqt, pre_coin:CHZ, post_coin:USD, p&l:0.05165487976520855 USD
exchange:binance, pre_coin:BAT, post_coin:BUSD, p&l:0.00875952976819172 BUSD
exchange:okex, pre_coin:GRT, post_coin:USDT, p&l:0.00494420729499212 USDT
exchange:binance, pre_coin:RLC, post_coin:USDT, p&l:-0.0011245029745994284 USDT
exchange:husdtcpp, pre_coin:IOST, post_coin:USDT, p&l:3447.1008951168988 USDT
exchange:huobifuturepp, pre_coin:ZEC, post_coin:USD, p&l:-0.00007868936320132303 USD
exchange:okex, pre_coin:ONT, post_coin:BTC, p&l:-0.005376344086021612 BTC
exchange:ftxfuturetw, pre_coin:AAVE, post_coin:USD, p&l:-0.007606886564587523 USD
exchange:husdtpp, pre_coin:DOT, post_coin:USDT, p&l:0.012880965082024964 USDT
exchange:huobi, pre_coin:1INCH, post_coin:USDT, p&l:0.009230816979362677 USDT
exchange:binancefuturepp, pre_coin:CHZ, post_coin:USDT, p&l:0.0947777932304763 USDT
exchange:binance, pre_coin:FLM, post_coin:USDT, p&l:0.006322430913377142 USDT
exchange:binance, pre_coin:AKRO, post_coin:BTC, p&l:3836734693876.5513 BTC
exchange:husdtpp, pre_coin:LRC, post_coin:USDT, p&l:0.004812882095107884 USDT
exchange:huobi, pre_coin:ZIL, post_coin:BTC, p&l:-0.004428571428571337 BTC
exchange:ftxfuturepp, pre_coin:XTZ, post_coin:USD, p&l:0.00031154407872002743 USD
exchange:huobifuturepp, pre_coin:YFII, post_coin:USD, p&l:-0.0031052221759265697 USD
exchange:ftx, pre_coin:BCH, post_coin:USD, p&l:-0.004400297830563837 USD
exchange:binance, pre_coin:BAKE, post_coin:BUSD, p&l:-0.021173494401153792 BUSD
exchange:ftx, pre_coin:STORJ, post_coin:USD, p&l:-0.019385222967952642 USD
exchange:binance, pre_coin:LRC, post_coin:BTC, p&l:0 BTC
exchange:huobi, pre_coin:BAT, post_coin:USDT, p&l:0.0035391494021399517 USDT
exchange:huobi, pre_coin:TRX, post_coin:USDT, p&l:0 USDT
exchange:binance, pre_coin:ANKR, post_coin:USDT, p&l:-0.015323964432713777 USDT
exchange:husdtcpp, pre_coin:RSR, post_coin:USDT, p&l:-0.01690382540312041 USDT
exchange:okex, pre_coin:UNI, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:ONE, post_coin:BTC, p&l:-0.0410447298303146 BTC
exchange:ftxfutureqt, pre_coin:1INCH, post_coin:USD, p&l:0.02917976504368691 USD
exchange:binancefuturepp, pre_coin:KAVA, post_coin:USDT, p&l:0.022055475802310598 USDT
exchange:binancefuturepp, pre_coin:BEL, post_coin:USDT, p&l:0.0003881007907919898 USDT
exchange:husdtpp, pre_coin:ETC, post_coin:USDT, p&l:0.006955234915041908 USDT
exchange:husdtcpp, pre_coin:ZEC, post_coin:USDT, p&l:-0.001997150003325343 USDT
exchange:okex, pre_coin:QTUM, post_coin:BTC, p&l:0 BTC
exchange:busdpp, pre_coin:XRP, post_coin:USD, p&l:0.011337708649615363 USD
exchange:huobifuturepp, pre_coin:BTC, post_coin:USD, p&l:-0.0020426636232756534 USD
exchange:busdpp, pre_coin:LTC, post_coin:USD, p&l:-0.0005934667082020395 USD
exchange:okexfuturepp, pre_coin:SUSHI, post_coin:USD, p&l:-0.013734674638511413 USD
exchange:binancefuturepp, pre_coin:OMG, post_coin:USDT, p&l:-0.0032951548313370216 USDT
exchange:ftxfuturepp, pre_coin:XMR, post_coin:USD, p&l:0.015865117677049456 USD
exchange:binance, pre_coin:MKR, post_coin:USDT, p&l:-0.00039669700769928706 USDT
exchange:husdtpp, pre_coin:WOO, post_coin:USDT, p&l:0.042137277211925506 USDT
exchange:binancefuturepp, pre_coin:SAND, post_coin:USDT, p&l:-0.013866173436144047 USDT
exchange:okex, pre_coin:LRC, post_coin:USDT, p&l:-0.004376015272063327 USDT
exchange:busdpp, pre_coin:DOGE, post_coin:USD, p&l:0.021313578182919457 USD
exchange:binance, pre_coin:SKL, post_coin:USDT, p&l:0.003818554750730785 USDT
exchange:huobi, pre_coin:BNT, post_coin:USDT, p&l:0.009953636568744262 USDT
exchange:binance, pre_coin:CELR, post_coin:USDT, p&l:-0.022489895114338965 USDT
exchange:okex, pre_coin:AVAX, post_coin:BTC, p&l:0 BTC
exchange:binance, pre_coin:YFI, post_coin:USDT, p&l:-0.010463557713509375 USDT
exchange:huobifuturenw, pre_coin:ETH, post_coin:USD, p&l:0.0014263918605386117 USD
exchange:huobifutureqt, pre_coin:XRP, post_coin:USD, p&l:0.002325442818993162 USD
exchange:binancefuturepp, pre_coin:1000SHIB, post_coin:USDT, p&l:-0.011949629663430494 USDT
exchange:huobi, pre_coin:LTC, post_coin:BTC, p&l:0 BTC
exchange:binancefuturepp, pre_coin:RLC, post_coin:USDT, p&l:0.003540146651765941 USDT
exchange:huobifutureqt, pre_coin:TRX, post_coin:USD, p&l:0.001992428770671406 USD
exchange:huobifuturetw, pre_coin:BSV, post_coin:USD, p&l:-0.0032084151203211064 USD
exchange:okex, pre_coin:STORJ, post_coin:USDT, p&l:-0.009922051547609168 USDT
exchange:ftx, pre_coin:BADGER, post_coin:USD, p&l:0.01136367438740038 USD
exchange:binance, pre_coin:CHR, post_coin:USDT, p&l:0.00047644751220965453 USDT
exchange:okexfuturenq, pre_coin:ETC, post_coin:USD, p&l:-0.03141542026132549 USD
exchange:okex, pre_coin:SHIB, post_coin:USDT, p&l:-0.0046187272900617415 USDT
exchange:husdtcpp, pre_coin:XMR, post_coin:USDT, p&l:0.018388213168958556 USDT
exchange:husdtcpp, pre_coin:MANA, post_coin:USDT, p&l:-0.006286695077296289 USDT
exchange:binancefuturepp, pre_coin:EOS, post_coin:USDT, p&l:0.00009832190384351236 USDT
exchange:binance, pre_coin:ALICE, post_coin:USDT, p&l:-0.0023075462792984114 USDT
exchange:binance, pre_coin:OMG, post_coin:USDT, p&l:0.006243267736808722 USDT
exchange:binancefuturepp, pre_coin:COMP, post_coin:USDT, p&l:0.01593784219999339 USDT
exchange:okex, pre_coin:BAT, post_coin:USDT, p&l:0.004542516949906483 USDT
exchange:binance, pre_coin:OGN, post_coin:BTC, p&l:-0.004589495155532863 BTC
exchange:ftx, pre_coin:FTT, post_coin:BTC, p&l:0 BTC
exchange:husdtpp, pre_coin:XMR, post_coin:USDT, p&l:0.018388213168958556 USDT
exchange:okex, pre_coin:RSR, post_coin:USDT, p&l:-0.017820917313370432 USDT
exchange:husdtcpp, pre_coin:ZKS, post_coin:USDT, p&l:-0.03481143935140807 USDT
exchange:husdtcpp, pre_coin:MDX, post_coin:USDT, p&l:-0.0019220578117089548 USDT
exchange:okexfutureqt, pre_coin:ETH, post_coin:USD, p&l:-0.0007716949087991365 USD
exchange:huobi, pre_coin:BLZ, post_coin:BTC, p&l:-0.0025062656641604564 BTC
exchange:husdtpp, pre_coin:CHZ, post_coin:USDT, p&l:0.05266604908675743 USDT
exchange:husdtcpp, pre_coin:KSM, post_coin:USDT, p&l:-0.007019759695668926 USDT
exchange:huobifuturepp, pre_coin:XLM, post_coin:USD, p&l:-0.0012981140331919105 USD
exchange:huobi, pre_coin:MANA, post_coin:BTC, p&l:0 BTC
exchange:huobi, pre_coin:AKRO, post_coin:USDT, p&l:-0.015617446278890501 USDT
exchange:okex, pre_coin:IOST, post_coin:USDT, p&l:-0.015409997262974873 USDT
exchange:ftxfutureqt, pre_coin:XTZ, post_coin:USD, p&l:0.00330302165314178 USD
exchange:busdpp, pre_coin:UNI, post_coin:USD, p&l:0.0012706893553648957 USD
exchange:huobi, pre_coin:YFI, post_coin:USDT, p&l:-0.005710163472434027 USDT
exchange:bitmextw, pre_coin:EOS, post_coin:BTC, p&l:0 BTC
exchange:okex, pre_coin:CRV, post_coin:USDT, p&l:0.011052681855552304 USDT
exchange:binance, pre_coin:BAKE, post_coin:USDT, p&l:0.0003452899390314901 USDT
exchange:binance, pre_coin:ICX, post_coin:BUSD, p&l:-0.021853624953173778 BUSD
exchange:binance, pre_coin:LRC, post_coin:BUSD, p&l:0.007422081101688516 BUSD
exchange:binancefuturepp, pre_coin:NEO, post_coin:USDT, p&l:0.011121152788046151 USDT
exchange:ftxfuturepp, pre_coin:BAL, post_coin:USD, p&l:-0.014292477263152414 USD
exchange:okex, pre_coin:DASH, post_coin:USDT, p&l:0.010718339329440996 USDT
exchange:binancefuturetw, pre_coin:BNB, post_coin:USD, p&l:0.02131691939527003 USD
exchange:binance, pre_coin:SRM, post_coin:USDT, p&l:0.000285810067880643 USDT
exchange:husdtcpp, pre_coin:DASH, post_coin:USDT, p&l:0.010160040138333715 USDT
exchange:husdtpp, pre_coin:ZEC, post_coin:USDT, p&l:-0.001997150003325343 USDT
exchange:binance, pre_coin:BADGER, post_coin:BTC, p&l:0.001850163571735619 BTC
exchange:binancefuturepp, pre_coin:RSR, post_coin:USDT, p&l:-0.00730242676122228 USDT
exchange:binance, pre_coin:LTC, post_coin:BUSD, p&l:-0.0012687434091499528 BUSD
exchange:binance, pre_coin:IOST, post_coin:BUSD, p&l:0.014500721942757089 BUSD
exchange:binance, pre_coin:STORJ, post_coin:USDT, p&l:-0.00998975991139428 USDT
exchange:binancefuturetw, pre_coin:XRP, post_coin:USD, p&l:0.00539258765130346 USD
exchange:binance, pre_coin:KSM, post_coin:BUSD, p&l:-0.026583379892144543 BUSD
exchange:binance, pre_coin:SNX, post_coin:USDT, p&l:-0.01044115222276265 USDT
exchange:husdtcpp, pre_coin:ONT, post_coin:USDT, p&l:0.0109557357089749 USDT
exchange:okex, pre_coin:USDC, post_coin:USDT, p&l:0 USDT
exchange:husdtpp, pre_coin:ENJ, post_coin:USDT, p&l:0.012241882960886352 USDT
exchange:okexfutureqt, pre_coin:BCH, post_coin:USD, p&l:0.008785417835602605 USD
exchange:okexfuturepp, pre_coin:IOTA, post_coin:USD, p&l:0.007473791657666817 USD
exchange:huobi, pre_coin:XMR, post_coin:USDT, p&l:0.020606432163600807 USDT
exchange:huobi, pre_coin:SUSHI, post_coin:BTC, p&l:0 BTC
exchange:husdtpp, pre_coin:O3, post_coin:USDT, p&l:-0.16117940094316274 USDT
exchange:husdtcpp, pre_coin:CSPR, post_coin:USDT, p&l:0.020964010482934947 USDT
exchange:huobifuturepp, pre_coin:BAND, post_coin:USD, p&l:-0.01297116667307363 USD
exchange:binance, pre_coin:WAVES, post_coin:USDT, p&l:0.0034996749535562977 USDT
exchange:okex, pre_coin:SUSHI, post_coin:USDT, p&l:0.0021297425634825284 USDT
exchange:huobifuturepp, pre_coin:SNX, post_coin:USD, p&l:0.008070521956171417 USD
